follower_user_id,follower_project_count,followed_user_id,followed_project_count,date_followed
788438,16,76674,348,5/1/11 19:16
525829,628,580883,119,8/6/10 21:24
77966,2,68805,6,2/9/08 18:32
499357,45,645686,29,6/3/11 12:54
422321,124,741980,119,6/27/11 0:35
840822,25,840823,16,7/6/11 18:48
955333,29,853966,395,3/4/12 16:36
420487,714,570233,44,4/9/11 23:10
48709,155,98947,149,10/10/08 22:44
409960,24,179406,193,12/30/09 17:05
565923,717,671605,2,11/26/10 5:08
570297,426,388497,511,7/19/10 18:35
85275,92,184164,519,11/25/09 4:16
98017,25,145196,1,11/7/08 14:26
467235,83,168108,117,7/15/10 21:05
475779,232,792287,1,5/26/11 11:21
499357,45,714426,5,5/24/11 9:33
445394,0,403841,121,4/14/10 16:49
546390,5,546453,4,6/10/10 13:36
73977,13,75557,10,7/7/08 3:14
408037,0,336708,315,12/5/09 4:04
302912,20,338391,8,8/4/09 10:10
58964,147,137121,50,7/18/08 19:29
839690,6,949813,0,11/2/11 19:01
663963,2,663978,0,11/16/10 22:53
1098949,1,1098940,7,12/12/11 11:47
599263,47,576216,7,9/1/10 0:09
671355,176,298169,280,8/9/11 16:28
693627,21,626860,283,1/24/11 1:32
50155,85,62094,20,12/24/07 20:54
310192,56,352836,42,10/10/10 22:54
495596,77,349134,892,4/24/10 21:24
97546,9,98433,33,8/3/08 16:49
646159,182,687684,117,1/22/11 13:37
16631,157,59534,2,10/7/10 14:48
735807,5,574993,2383,2/28/11 22:57
992094,14,1097258,228,12/29/11 1:12
380684,614,461203,347,11/7/10 18:38
683921,3,669389,329,3/9/11 20:37
636283,62,186240,848,6/5/11 1:42
640339,0,456964,307,11/11/10 14:49
68764,2,63528,18,3/21/08 18:20
1260347,0,405515,8,3/19/12 23:23
291023,0,89966,7,5/26/09 22:19
745670,278,120956,1103,9/7/11 15:44
783450,11,215110,4050,10/26/11 20:23
591216,96,247437,25,11/2/10 14:54
743333,634,817340,76,6/18/11 14:30
204547,248,176306,182,1/8/09 0:45
1146265,461,368610,544,1/25/12 21:57
545148,3,565935,282,7/5/10 22:03
59511,91,60154,6,1/11/08 3:15
1076244,1,970886,157,12/2/11 18:02
215704,84,272878,1075,8/21/09 21:12
752204,115,396288,30,6/5/11 14:39
232148,0,232168,4,2/20/09 14:55
314079,0,58075,40,6/17/09 12:35
480569,2,437253,4,4/15/10 14:53
454640,22,491188,94,6/3/10 21:32
72104,29,8097,13,2/2/08 23:20
279818,4,216769,1499,5/17/09 14:56
222577,30,70998,4,6/26/09 21:40
197487,26,190626,49,12/20/08 3:12
1227438,0,1132806,6,3/4/12 17:15
136351,259,345904,2,8/22/09 21:30
341361,0,180386,653,10/25/09 20:49
7862,136,65362,2,1/5/08 9:03
215293,140,102516,668,3/14/09 18:40
350653,14,51685,21,11/21/09 17:46
911715,0,97864,12,1/5/12 21:21
776570,3,511772,84,5/14/11 9:12
90805,223,600974,6,8/24/10 20:41
338972,2,210491,274,8/5/09 1:01
127622,0,35999,149,6/5/09 15:13
7559,31,285,2575,6/25/07 22:01
233560,34,172671,55,4/24/09 23:55
25387,24,38532,1,9/11/07 22:06
450132,2,441468,70,6/13/10 16:19
291873,1327,592256,53,9/28/10 18:28
117213,18,113961,65,6/9/08 1:59
390978,0,400294,27,11/27/10 17:58
123232,10,102632,49,6/16/08 3:12
169,6255,64184,170,2/20/09 20:08
955152,46,759595,534,9/18/11 22:59
250712,37,329715,311,2/18/10 20:11
887543,29,777837,37,2/1/12 23:42
860033,405,497162,286,1/31/12 12:11
555309,128,195981,35,6/24/10 18:53
7427,17,7335,16,4/19/07 13:58
855622,9,698338,108,6/15/11 22:25
137975,24,138956,13,7/17/08 19:42
446481,50,149480,89,5/2/10 21:09
92543,10,134854,134,8/25/08 21:27
341934,365,133284,757,10/23/09 22:45
769890,0,833814,0,6/5/11 17:13
485055,16,468814,222,11/10/10 22:58
699105,54,694185,186,1/23/11 2:18
152309,36,143735,12,9/23/08 1:44
784833,5,784847,1,4/29/11 18:03
273576,1,258100,2,4/14/09 22:06
176015,16,120275,236,NA
143519,10,64348,2,7/29/08 22:51
665074,5,660556,38,5/31/11 10:29
404390,829,157355,17,8/8/10 16:40
124205,0,124208,0,6/19/08 17:48
712560,2,534104,124,2/26/11 16:39
8141,8,8279,9,5/21/07 0:49
869579,2,869582,4,6/27/11 14:17
767176,315,1078641,3,11/29/11 22:56
410401,74,150901,73,6/11/11 2:30
1238346,49,656248,369,3/16/12 0:03
397741,83,195638,833,2/3/10 17:52
115586,3,112526,1,5/20/08 11:24
937382,4,716750,415,3/14/12 21:00
501165,310,622689,71,10/16/10 21:31
557757,0,393886,74,6/21/10 20:37
997816,216,704974,123,12/18/11 17:54
294193,304,450504,1,2/18/10 12:03
285833,7,359035,3,9/16/09 18:08
341247,240,401242,120,8/20/10 23:28
558586,20,401242,120,7/7/10 20:11
1022117,43,1139956,0,2/13/12 23:16
529302,139,721023,2,6/26/11 20:56
119330,49,336291,832,7/31/09 7:00
949813,0,592256,53,9/13/11 22:01
779352,2,740261,3,4/19/11 5:50
171529,4,129870,37,10/8/08 22:26
49881,640,190617,115,2/18/09 2:59
1094199,3,1094209,1,12/8/11 20:42
1277370,0,1229870,11,3/30/12 18:50
345343,3,231165,838,11/4/10 20:11
677644,7,646089,103,12/4/10 19:45
272535,14,45298,26,1/24/11 1:45
716769,1,701690,0,4/13/11 23:08
443643,29,348490,11,3/17/10 17:35
226262,919,201058,1652,10/1/10 20:55
216744,813,779076,29,4/19/11 2:21
95780,71,198374,4,12/17/08 2:28
326040,201,615109,300,3/11/12 17:37
581320,0,583376,59,7/19/10 16:11
622670,1,996841,2,10/18/11 18:19
163597,944,454949,261,4/11/10 9:52
61984,57,144346,8,11/22/08 2:26
720079,19,639993,65,4/22/11 13:46
317318,583,348405,1,6/25/10 3:08
217439,4,129010,3,2/11/09 15:58
327431,50,327692,8,7/12/09 13:54
244141,161,286937,483,7/13/11 1:42
127528,0,127503,1,6/18/08 12:11
14876,634,37006,86,10/17/09 23:43
892396,149,901243,33,8/16/11 6:33
721154,3,215110,4050,2/11/11 4:30
367633,34,421208,111,9/28/10 6:30
931359,11,1178618,17,2/12/12 20:37
447920,164,446190,783,8/21/10 22:40
386275,41,225173,193,12/29/09 4:48
13325,3,7714,24,5/23/07 13:06
690170,186,572353,2,1/20/11 23:47
142479,87,322552,84,12/21/09 18:55
422466,677,525852,9,6/10/11 8:46
325495,49,72359,57,11/10/09 19:18
299637,49,11664,3831,6/21/09 17:57
336751,666,329679,669,11/14/09 18:48
111689,11,197800,28,2/16/09 0:32
17350,255,211640,59,1/4/09 18:05
810949,0,9811,214,5/16/11 20:00
253187,24,269595,28,4/13/09 13:50
282890,341,228560,4,5/23/09 9:56
413681,445,348781,89,3/19/10 2:06
867889,6,449803,2397,8/23/11 21:01
662222,223,602395,32,1/25/11 18:30
90839,27,104781,52,6/4/08 13:01
318698,11,313381,49,6/28/09 2:49
481449,2,230489,118,10/27/10 13:21
158902,665,245932,8,5/16/09 0:22
921558,380,480050,14,9/2/11 8:04
361870,160,635731,19,12/6/10 13:07
580579,9,415287,40,7/22/10 16:30
47311,21,33759,201,1/11/08 23:02
1135648,6,1140691,23,2/21/12 15:13
596496,37,636952,0,10/12/10 23:43
488015,57,276148,69,4/14/10 1:08
522179,2,522183,0,5/17/10 22:58
457341,12,513625,73,12/1/10 21:04
513364,1,501129,2,5/10/10 16:16
95474,5,65394,1429,8/25/09 21:11
690170,186,141668,4,1/21/11 15:22
886303,394,462025,90,7/21/11 8:09
183755,1,67010,842,12/14/08 1:31
55647,18,54779,26,11/30/07 20:30
412091,5,392168,39,12/11/09 20:00
299751,121,91316,93,8/15/09 2:59
640492,9,609153,98,10/23/10 23:19
61992,54,256181,7,4/18/09 23:34
179559,10,167,6101,3/9/09 1:01
43647,44,23353,356,12/22/07 4:10
1123148,10,251840,239,1/17/12 21:55
769089,20,767608,8,4/5/11 14:08
259200,1,93426,54,5/20/09 16:37
972894,0,745172,0,10/4/11 20:41
47967,5,47965,13,10/30/07 17:49
39885,5,40343,185,8/19/08 23:21
29216,495,89989,3,3/21/08 16:25
480440,1,480442,0,3/31/10 11:42
61317,5,66877,3,1/17/08 17:46
154799,130,907123,19,1/15/12 3:00
490001,156,369098,136,11/21/10 22:18
494874,7,85629,462,6/17/10 2:29
113495,86,84190,295,5/15/08 20:43
62872,14,24570,12,12/22/07 8:10
896269,117,341573,86,10/7/11 22:27
1030816,277,1189186,94,3/23/12 1:39
460232,6,434185,21,6/3/10 16:56
592384,260,655941,187,6/15/11 16:01
329679,669,350132,1,11/5/09 22:11
763897,0,642466,0,3/31/11 20:59
743333,634,527437,98,4/7/11 16:35
332003,2,324191,49,7/20/09 1:53
79741,4,67626,9,4/1/08 1:03
157207,2,134954,108,10/11/08 22:36
971630,6,923713,290,9/29/11 20:55
800301,12,744134,92,2/15/12 23:53
419564,118,376011,32,12/29/09 0:55
224810,0,7391,14,5/8/09 6:43
455949,356,693023,9,2/6/11 2:04
755128,0,669668,409,3/20/11 15:33
690054,174,734008,44,5/28/11 11:38
105066,11,92560,10,4/26/08 1:30
767491,6,706368,25,4/13/11 10:47
982810,77,1060978,2,11/19/11 17:30
210326,86,461840,462,7/30/11 13:23
106913,44,36961,65,11/18/08 0:33
326663,37,474772,5,11/14/11 6:22
366877,1,294,2437,4/14/10 19:10
76642,163,99880,4,4/14/08 2:19
221181,132,332171,6,7/20/09 13:37
19457,15,112843,135,11/28/08 20:56
560347,75,939930,2,9/6/11 16:26
1118721,14,1108681,104,12/26/11 14:19
308449,2,257164,9,6/8/09 15:34
374742,14,172157,84,10/26/09 6:31
766285,4,747723,10,4/8/11 14:44
314174,478,535019,27,10/31/11 20:03
944204,124,945415,2,9/9/11 17:36
486634,1,489131,5,4/16/10 19:32
890760,11,433142,48,7/14/11 21:53
6961,306,1162086,7,1/30/12 12:12
839690,6,809370,6,9/11/11 14:34
239997,0,136307,36,5/1/09 11:27
294061,106,68900,165,11/17/09 4:22
824101,168,495526,106,7/11/11 21:29
766285,4,581615,321,4/19/11 17:08
652465,121,729385,63,4/30/11 11:39
1145891,2,1108856,70,1/18/12 16:41
239224,1,200456,4,2/19/09 18:28
27677,162,75551,260,7/16/08 22:04
383402,45,407405,0,12/3/09 0:19
329030,0,190156,41,7/15/09 16:53
56579,39,72275,474,8/23/08 15:52
621863,7,615586,10,10/1/10 17:36
1104139,13,1248125,0,3/15/12 11:22
907817,137,428557,40,10/31/11 20:33
106432,58,184438,68,11/26/08 17:29
127780,63,110130,8,7/20/08 2:12
433904,100,436806,613,7/24/10 16:21
625059,59,91316,93,1/30/11 2:50
462110,2126,454868,23,10/17/10 18:45
495588,29,535180,113,6/4/10 6:32
34289,3,33805,52,8/8/07 9:08
116405,193,424589,3,10/30/10 19:33
444378,0,444367,0,2/8/10 10:48
355420,0,355423,0,9/10/09 10:55
1259097,0,6891,13,3/20/12 14:08
549307,316,488959,126,8/13/10 14:42
279677,19,198161,3155,5/11/09 8:54
900724,5,796880,21,7/27/11 18:11
152309,36,127899,49,8/29/08 23:18
392145,75,318108,214,8/5/10 2:13
117284,451,422774,5,1/21/10 22:11
689785,135,583637,1686,1/14/11 2:37
466883,570,681223,7,2/1/11 13:01
608416,155,650665,63,1/4/11 17:46
12629,625,734909,39,3/3/11 9:19
1139638,78,694307,369,2/20/12 21:53
264391,52,120267,423,7/21/09 16:52
223050,0,219863,2,2/3/09 11:11
486266,0,78057,77,4/9/10 15:55
554031,9,552309,14,6/16/10 17:49
599024,33,894369,91,8/29/11 17:07
844830,9,762713,73,6/8/11 23:05
671355,176,885964,12,12/13/11 19:00
1108855,0,1084441,31,12/17/11 16:51
497267,93,574497,8,9/27/10 0:02
224958,1,361005,7,10/14/09 20:06
161556,60,107615,110,10/7/08 0:21
724387,77,331957,145,2/16/11 18:42
545148,3,28067,76,6/9/10 15:27
1153330,21,730773,27,2/24/12 0:04
839690,6,763188,13,7/29/11 13:36
582918,138,466348,3,5/4/11 9:08
25627,218,130432,55,7/21/08 22:59
100391,16,142930,18,7/29/08 18:12
489021,183,173086,216,9/7/11 13:29
269566,417,229827,1660,7/19/09 10:52
150611,1,83258,61,8/18/08 2:36
788399,0,195638,833,5/1/11 0:49
78963,178,91328,1495,1/11/10 11:15
22891,271,108771,297,10/7/08 23:04
1264301,2,1249714,23,3/21/12 17:00
141911,545,209872,2,12/30/08 3:26
298246,19,449305,13,1/15/11 21:45
264391,52,316067,43,8/25/09 13:33
249090,148,162693,106,10/22/09 14:34
67521,75,82787,141,2/25/08 22:50
698433,55,625780,0,5/8/11 0:31
853966,395,1070987,210,3/7/12 2:44
201058,1652,525852,9,3/18/11 20:17
688518,714,657792,280,2/3/11 23:51
765440,23,596202,4,4/6/11 15:59
24527,9,24514,7,6/20/07 14:11
837498,146,690054,174,8/5/11 17:34
93959,514,85346,69,3/28/08 21:51
419564,118,91328,1495,12/30/09 15:16
91328,1495,403209,10,11/27/09 12:19
656001,759,616514,7,3/27/11 22:41
662786,41,275147,1,11/18/10 13:04
723739,3,508835,190,2/18/11 15:48
408614,9,409066,3,12/8/09 0:51
326189,1829,387965,74,1/23/10 16:43
694698,76,515097,166,2/20/11 1:36
84368,314,92032,42,7/1/08 20:53
261057,230,1073953,2,12/24/11 3:47
726201,26,729510,17,3/20/11 18:57
187986,13,193159,368,12/27/08 16:58
872960,15,567310,163,8/27/11 20:48
584375,1,289220,1169,11/12/10 14:51
596398,9,310076,92,9/10/10 17:14
407710,0,403548,5,12/3/09 14:43
661354,246,669668,409,2/20/11 14:21
507227,1,378760,2,5/4/10 15:32
41047,28,139,8707,10/19/07 19:17
1259466,0,1229699,2,3/19/12 16:28
597196,101,342800,1403,10/10/11 2:46
591216,96,413183,215,10/20/10 22:41
303103,28,88542,1745,6/7/09 2:56
123446,5,58937,26,7/27/08 22:21
488098,7,135165,63,5/10/10 23:00
203536,16,139458,306,4/30/09 0:38
326533,0,356529,323,10/17/09 20:09
543147,21,560551,5,6/23/10 20:59
459645,21,246290,178,3/5/10 22:39
43833,23,25617,22,10/25/07 22:10
883029,8,699717,31,7/16/11 1:15
125322,103,489529,44,12/11/10 18:42
727791,665,773212,0,4/20/11 17:39
291240,35,125655,94,10/31/10 20:09
317472,322,570297,426,8/9/10 12:58
328752,194,282890,341,12/24/09 0:48
662682,2,773335,13,4/16/11 3:52
28200,1,28203,0,7/5/07 8:19
169712,4,17792,314,10/9/08 22:35
73354,17,311405,30,11/23/09 22:39
896269,117,471935,0,9/26/11 22:21
14876,634,365918,18,11/4/09 23:32
1148225,19,1171153,54,2/16/12 0:33
311489,228,264775,210,9/29/09 23:06
7139,252,177917,1,10/22/08 19:39
1200456,3,464793,18,2/17/12 22:50
1058125,6,868833,102,11/17/11 23:28
585488,314,1009314,28,1/22/12 18:11
239440,469,134954,108,4/30/09 23:45
217121,368,56460,469,8/20/10 13:54
224587,25,65567,7,6/8/09 13:34
551656,20,873488,8,7/5/11 10:32
401258,8,346447,4,11/22/09 22:50
726348,4,483877,36,4/20/11 19:50
121276,2,121281,5,7/1/08 14:07
318184,1,224810,0,6/24/09 7:07
721989,0,348603,2628,2/13/11 17:24
486505,19,405039,216,5/16/10 18:52
301429,0,133284,757,5/29/09 12:33
215867,1,172168,559,1/19/09 10:26
432557,50,63311,3,1/20/10 14:00
1279944,0,1246241,3,3/27/12 8:56
685843,13,341577,136,12/16/10 14:53
106926,0,85448,44,4/30/08 1:28
808470,4,778535,14,5/14/11 12:59
404314,333,176994,158,8/11/10 20:41
595744,55,172696,163,1/25/11 14:34
435406,239,176376,299,8/14/10 13:41
470324,4,160989,252,5/5/10 21:45
224810,0,33197,57,4/22/09 7:20
1161124,7,584393,89,3/20/12 22:47
391899,140,485491,11,7/20/10 2:07
701666,0,596810,69,1/23/11 2:23
472193,4,326079,86,3/26/10 19:18
777095,1,777098,1,4/15/11 14:33
47197,28,39941,18,1/4/08 15:22
865815,51,708436,116,6/27/11 18:44
157771,16,76674,348,9/8/08 11:57
51187,11,18757,77,12/6/07 16:02
1145330,22,1146087,0,1/18/12 11:58
821793,257,821800,149,5/23/11 18:44
684399,545,672881,21,6/21/11 12:33
694429,9,655074,6,1/14/11 8:27
640148,15,546979,865,10/16/10 10:11
449189,122,445128,140,11/14/10 18:41
457926,10,457934,5,3/2/10 19:06
70543,2,56310,46,1/20/08 20:26
237231,61,236086,49,8/23/09 19:47
743554,48,633856,398,4/9/11 16:58
113916,36,110731,3519,12/27/11 21:38
224810,0,280667,2,4/27/09 9:21
101400,1,74042,304,4/18/08 19:32
666148,4,602395,32,11/30/10 0:35
568044,67,342800,1403,9/29/10 0:09
129458,244,762474,424,8/20/11 20:16
163597,944,413100,164,4/20/10 23:28
202673,257,261585,36,2/28/10 15:42
15265,11,22970,0,7/7/07 16:38
935342,165,887155,82,9/18/11 15:32
88359,253,128458,392,9/22/08 12:44
72885,41,130757,413,4/6/10 13:26
51674,19,7776,16,11/21/07 1:32
239997,0,160989,252,4/16/09 11:56
187986,13,53106,219,12/27/08 16:31
836081,0,635755,93,6/3/11 4:27
666566,2,664741,3,11/19/10 15:26
208192,11,149081,77,12/21/08 19:25
584393,89,369334,561,9/24/10 21:39
495634,0,397741,83,4/23/10 5:21
675458,52,556791,100,5/28/11 19:20
328385,1,602284,746,2/22/11 23:15
405039,216,566956,9,8/14/10 1:32
178574,4,165372,6,10/23/08 20:36
420551,114,451951,35,3/12/10 15:17
273918,242,16566,9,5/3/09 17:49
974461,112,1070987,210,3/9/12 21:53
60071,43,8743,13,12/10/07 2:08
132044,0,129896,0,6/28/08 20:50
567168,7,162858,2,3/5/11 21:29
1224846,6,1082131,11,3/6/12 19:44
515104,22,156,7512,7/4/10 22:30
400318,8,332927,10,5/2/10 20:31
766755,0,673645,601,4/2/11 1:42
967472,34,56712,738,2/21/12 1:35
300737,4,214288,5,10/4/09 10:50
887066,472,955938,9,10/4/11 23:54
87521,12,67010,842,5/22/08 19:34
127622,0,286215,236,6/25/09 16:06
686013,267,314531,1,2/18/11 21:08
249605,233,121675,148,5/20/09 23:17
461846,447,567715,2,6/28/10 13:40
1025571,0,1055135,0,11/20/11 19:13
235637,167,35058,109,5/29/09 22:12
6590,25,6748,16,4/30/07 22:28
691710,25,688518,714,5/4/11 21:36
120215,70,242570,178,9/6/09 21:44
552718,11,329652,75,6/15/10 3:05
227832,8,77285,34,3/2/09 16:22
214845,13,57403,32,1/13/09 20:57
782378,23,594324,57,6/11/11 13:48
549307,316,478293,163,11/15/10 13:09
646667,0,644709,7,10/25/10 15:23
294019,519,201191,28,8/22/09 16:53
1249742,21,1254489,20,3/16/12 15:09
995859,2,1011005,0,10/25/11 23:45
732741,0,625593,1,2/23/11 20:37
1045250,83,585404,1400,11/12/11 14:17
234642,0,100487,112,2/12/09 18:48
153267,2,153245,3,8/26/08 13:51
248937,5,258983,248,7/11/09 8:13
33411,583,94118,117,6/25/08 21:31
559356,476,349134,892,9/15/10 1:00
692017,22,549612,33,2/21/11 0:57
674216,1,566932,126,11/30/10 17:00
462110,2126,504942,245,1/21/11 14:35
23137,5,13815,6,6/14/07 23:25
592628,78,365044,281,10/12/10 22:17
386121,2,386127,1,11/18/09 18:15
347070,0,292785,1,9/2/09 15:08
1149420,3,1151572,1,1/20/12 16:46
557757,0,24610,41,6/23/10 14:52
765839,5,837567,35,8/4/11 16:39
413259,19,401258,8,4/16/10 19:21
677194,142,759793,29,7/18/11 17:39
247638,12,40670,9,3/6/09 17:44
380115,0,385438,0,10/29/09 16:47
690717,11,685325,3,1/25/11 9:55
378760,2,201526,1,10/21/09 14:48
50570,9,68655,6,1/23/08 0:52
1218434,4,1162726,37,2/28/12 23:38
438800,43,438256,43,2/19/10 22:32
136893,80,226841,359,2/4/09 0:59
55223,879,197487,26,12/31/08 2:07
1175999,17,967472,34,3/3/12 16:09
329679,669,215704,84,7/24/09 0:32
226635,40,11664,3831,3/14/09 11:51
904215,1,459816,3,7/28/11 15:54
560586,185,935712,704,9/25/11 19:31
527117,136,644397,69,10/23/10 13:43
511825,3,179633,64,5/8/10 22:14
701156,36,720799,2,2/10/11 20:59
359961,0,308212,13,9/18/09 2:29
1091676,0,1067258,0,12/7/11 12:16
56815,13,49156,894,11/29/07 11:53
26719,2173,218692,55,1/23/09 18:08
19891,7,335221,199,10/8/10 1:58
341540,4,256310,240,8/13/09 19:54
393509,91,141911,545,11/20/09 17:56
701968,30,704423,4,1/23/11 13:03
181250,30,16228,12,1/10/10 5:36
581585,314,492216,290,3/12/11 23:58
186421,204,43647,44,6/24/09 3:42
277268,0,148870,0,4/21/09 17:56
61496,24,130640,437,9/19/08 1:39
463678,31,463674,6,3/12/10 21:09
913140,254,987318,8,10/17/11 18:13
229679,7,59361,0,3/4/09 0:59
609170,543,703262,12,1/22/11 7:25
68345,13,68343,5,1/14/08 19:17
187830,41,114822,56,11/18/08 1:58
186240,848,410870,6,2/28/10 10:07
15988,17,7748,16,5/28/07 4:16
698339,82,710201,170,2/28/11 2:59
214227,0,139423,110,1/8/09 19:20
1011267,276,1072481,33,2/18/12 17:37
282170,26,211640,59,6/12/09 2:31
189776,35,59789,2184,10/24/09 16:10
48067,31,36307,428,9/29/08 1:37
729728,234,504769,949,3/11/11 8:12
686167,14,75331,325,12/17/10 21:34
491340,0,450035,1,5/14/10 19:52
459226,70,457723,54,5/1/10 1:32
681223,7,648533,133,2/7/11 20:15
628634,4,629185,0,9/30/10 20:21
486994,84,563311,1,6/23/10 19:50
622582,215,576184,311,11/26/10 17:32
591342,57,537259,145,8/31/10 13:40
118679,0,51450,52,6/16/08 16:37
679323,360,386275,41,5/7/11 2:05
445645,83,162693,106,9/23/10 22:28
1244697,0,790051,0,3/12/12 17:31
341934,365,155467,308,11/26/10 0:22
269566,417,280137,4,7/14/10 21:21
409248,1,205437,242,12/6/09 15:45
626930,20,534068,73,9/29/10 19:58
883029,8,916320,269,9/2/11 20:56
564150,1,267290,7,6/24/10 12:05
499357,45,842317,1,6/6/11 11:22
1124430,2,967455,195,1/1/12 15:00
557578,0,52827,109,6/24/10 14:13
1115578,9,997034,11,12/22/11 17:20
533951,81,644766,836,8/8/11 1:52
62527,18,63280,3,12/21/07 12:07
637961,41,559356,476,11/27/10 15:58
635222,0,638522,0,11/13/10 16:38
786094,24,511135,352,4/29/11 0:43
947090,0,126666,333,9/11/11 15:43
373,1366,7785,153,1/3/09 15:36
372329,0,239936,11,10/22/09 16:18
675509,15,870084,545,9/15/11 6:56
76169,655,148095,60,8/20/08 2:05
1205204,121,1146646,167,2/21/12 16:34
504048,8,480001,8,5/1/10 15:03
401258,8,274715,30,1/16/10 19:37
121239,0,82676,12,7/14/08 16:21
970620,2,970632,0,1/5/12 2:51
580718,6,325740,14,7/14/10 11:57
56584,58,71511,51,2/8/08 19:48
71162,5,21925,4,1/31/08 17:39
269307,192,25122,488,8/26/09 23:11
33521,513,38803,7,9/10/07 19:40
550755,372,724387,77,3/5/11 22:45
557833,95,477867,125,8/8/10 12:35
224145,6,219927,3,3/2/09 12:43
404480,68,383203,193,4/24/10 19:00
929375,3,324143,94,9/2/11 15:43
1043562,4,892915,31,11/12/11 17:38
169631,21,169636,17,10/11/08 15:40
497589,55,504805,27,6/8/10 16:53
14613,9,14188,12,5/24/07 22:20
65369,0,49655,73,1/2/08 0:57
1044870,87,880798,190,2/24/12 1:01
134854,134,48072,103,8/30/08 16:33
908746,0,381026,25,8/3/11 18:09
681896,131,195638,833,1/1/11 17:49
462110,2126,580578,8,7/21/10 0:42
448382,197,491695,17,5/29/10 13:08
650589,3,486386,149,11/27/10 19:41
526797,80,640429,21,11/8/10 10:38
387710,4,387677,10,12/3/09 18:13
725310,10,272878,1075,3/5/11 17:43
314032,3,315858,4,6/25/09 0:41
286041,5,107058,49,5/5/09 19:55
1012852,7,215110,4050,10/28/11 14:46
730403,107,391829,232,5/11/11 1:12
92345,110,91447,75,8/3/08 22:55
582918,138,446155,32,5/1/11 2:35
172168,559,169367,169,12/7/08 10:42
289508,350,371036,1,12/23/09 0:08
9468,13,102632,49,4/10/09 8:16
210915,681,65730,174,1/19/09 20:19
298169,280,154575,977,8/19/09 5:30
335553,14,412518,0,12/11/09 14:48
983049,30,911014,23,10/5/11 22:06
106631,459,124908,133,1/13/11 22:39
140467,104,181708,76,1/26/09 23:41
356591,55,661810,74,7/14/11 14:11
387941,4,96186,20,12/20/09 18:28
326189,1829,256623,12,12/30/09 20:35
815431,96,878718,47,10/2/11 17:56
85656,25,42832,507,1/5/09 0:07
87521,12,7737,1295,5/19/08 18:17
557578,0,557458,3,6/19/10 13:30
13461,159,906905,0,8/13/11 3:16
965698,0,1160344,70,3/26/12 21:11
106913,44,130068,2406,NA
487091,104,771354,4,11/6/11 17:58
204139,121,60698,83,1/3/09 20:46
86264,168,136658,15,7/17/08 18:20
1244014,0,825535,351,3/13/12 16:04
1063718,6,1063733,3,11/28/11 17:23
649513,55,245694,510,11/15/10 19:21
710488,10,710481,9,3/11/11 17:48
27614,255,192499,3,1/1/09 0:28
180039,3,16749,6,10/27/08 12:11
474609,80,382119,1375,2/21/11 19:52
182784,190,183047,368,6/3/09 0:31
724666,5,724669,3,2/15/11 10:24
912448,10,856493,40,8/8/11 17:08
605856,42,622689,71,12/4/10 16:01
600596,13,280489,109,12/25/10 4:58
619801,6,688252,1,1/4/11 15:09
739741,0,240297,210,3/8/11 21:40
703987,11,221793,17,10/13/11 19:38
955287,34,765542,103,12/30/11 19:37
495873,3,495870,2,4/23/10 8:30
170994,233,280393,67,6/19/09 16:40
554009,0,491340,0,6/16/10 23:57
579344,0,98348,175,1/17/11 16:58
564344,11,558918,297,7/23/10 22:45
696196,11,667378,66,1/8/11 12:58
17350,255,174816,3,11/9/08 2:41
222387,21,106895,3,3/1/09 16:28
454906,59,741648,286,5/13/11 6:14
238340,0,229342,0,2/18/09 12:41
201768,11,119514,39,12/23/08 22:31
387941,4,151497,9,11/3/09 1:25
244141,161,577693,60,7/13/11 20:11
356529,323,320480,10,9/13/09 3:10
782372,245,914570,5,1/5/12 13:12
225840,91,137871,203,3/23/09 22:03
231467,36,88542,1745,8/21/09 1:26
